id,category,user_query,intent,airport,response,language
289,general,میں کس طرح ٹرمینل کے اندر کسی خاندان کے رکن سے مل سکتا ہوں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
290,general,میں کس طرح ٹرمینل کے اندر کسی خاندان کے رکن سے مل سکتا ہوں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
291,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
292,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
293,general,میں کس طرح ٹرمینل کے اندر کسی خاندان کے رکن سے مل سکتا ہوں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
294,general,میں کس طرح ٹرمینل کے اندر کسی خاندان کے رکن سے مل سکتا ہوں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
295,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
296,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
297,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
298,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
299,general,میں کس طرح ٹرمینل کے اندر کسی خاندان کے رکن سے مل سکتا ہوں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
300,general,اگر میرا پاسپورٹ گم ہو جائے تو کس سے رابطہ کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فوری معاملات مثلاً گم شدہ پاسپورٹ کے لیے ہیلپ ڈیسک سے رابطہ کریں جو arrivals exit کے قریب ہے۔ وہ سیکیورٹی اور ایئر لائن عملے کے ساتھ رابطہ کر کے فوری مدد کریں گے۔ ملاقات پوائنٹ کے لیے انفارمیشن ڈیسک محفوظ جگہ تجویز کرے گا۔,Urdu
